file,ddg,distance
4s0v_receptor_only_dc_aligned_Z2699500125_5_44.pdb,-9.538905,4.0826245018459515
4s0v_receptor_only_dc_aligned_Z2699500125_6_22.pdb,-9.53548,5.426044962367014
4s0v_receptor_only_dc_aligned_Z2699500125_6_36.pdb,-9.532776,1.200976014315775
4s0v_receptor_only_dc_aligned_Z2699500125_3_19.pdb,-9.52864,5.4290494823644595
4s0v_receptor_only_dc_aligned_Z2699500125_4_41.pdb,-9.526591,10.329065098129947
4s0v_receptor_only_dc_aligned_Z2699500125_8_27.pdb,-9.510494,9.580081966754753
4s0v_receptor_only_dc_aligned_Z2699500125_6_83.pdb,-9.508687,4.3220794345579145
4s0v_receptor_only_dc_aligned_Z2699500125_7_19.pdb,-9.507772,3.816938596246651
4s0v_receptor_only_dc_aligned_Z2699500125_4_18.pdb,-9.506663,6.069183803789767
4s0v_receptor_only_dc_aligned_Z2699500125_6_29.pdb,-9.505253,4.94941391112407
4s0v_receptor_only_dc_aligned_Z2699500125_1_32.pdb,-9.502326,3.3779638438407136
4s0v_receptor_only_dc_aligned_Z2699500125_8_7.pdb,-9.498732,8.402800149306422
4s0v_receptor_only_dc_aligned_Z2699500125_5_49.pdb,-9.495489,6.823886026245164
4s0v_receptor_only_dc_aligned_Z2699500125_6_38.pdb,-9.491997,2.0842502696188503
4s0v_receptor_only_dc_aligned_Z2699500125_8_24.pdb,-9.486838,7.403746785000568
4s0v_receptor_only_dc_aligned_Z2699500125_5_13.pdb,-9.481219,4.303020643721702
4s0v_receptor_only_dc_aligned_Z2699500125_5_42.pdb,-9.481159,7.219247144402373
4s0v_receptor_only_dc_aligned_Z2699500125_8_23.pdb,-9.470069,9.371786388456083
4s0v_receptor_only_dc_aligned_Z2699500125_1_9.pdb,-9.462244,7.2825376006402855
4s0v_receptor_only_dc_aligned_Z2699500125_6_50.pdb,-9.450611,6.990827205128289
4s0v_receptor_only_dc_aligned_Z2699500125_2_39.pdb,-9.448878,6.777126004088689
4s0v_receptor_only_dc_aligned_Z2699500125_4_21.pdb,-9.447735,5.359311991007969
4s0v_receptor_only_dc_aligned_Z2699500125_3_13.pdb,-9.446324,5.349805198609843
4s0v_receptor_only_dc_aligned_Z2699500125_1_46.pdb,-9.438346,4.5661268071121786
4s0v_receptor_only_dc_aligned_Z2699500125_4_9.pdb,-9.43759,5.409344273545506
4s0v_receptor_only_dc_aligned_Z2699500125_3_38.pdb,-9.437233,7.504135465510973
4s0v_receptor_only_dc_aligned_Z2699500125_8_17.pdb,-9.431298,7.437330562310169
4s0v_receptor_only_dc_aligned_Z2699500125_6_4.pdb,-9.430524,0.8098452069278593
4s0v_receptor_only_dc_aligned_Z2699500125_6_56.pdb,-9.429645,5.165233308838971
4s0v_receptor_only_dc_aligned_Z2699500125_6_89.pdb,-9.429493,1.8525504787741274
4s0v_receptor_only_dc_aligned_Z2699500125_4_11.pdb,-9.423805,7.215001736679979
4s0v_receptor_only_dc_aligned_Z2699500125_6_97.pdb,-9.418903,6.179303580795207
4s0v_receptor_only_dc_aligned_Z2699500125_7_15.pdb,-9.413269,7.703421333787389
4s0v_receptor_only_dc_aligned_Z2699500125_3_4.pdb,-9.41267,7.218908184819273
4s0v_receptor_only_dc_aligned_Z2699500125_6_26.pdb,-9.408447,3.0969166893622906
4s0v_receptor_only_dc_aligned_Z2699500125_5_1.pdb,-9.405513,3.5426945944774264
4s0v_receptor_only_dc_aligned_Z2699500125_8_49.pdb,-9.401027,1.700055737408376
4s0v_receptor_only_dc_aligned_Z2699500125_1_15.pdb,-9.399737,5.709241500970706
4s0v_receptor_only_dc_aligned_Z2699500125_8_22.pdb,-9.39866,6.218408231413996
4s0v_receptor_only_dc_aligned_Z2699500125_2_60.pdb,-9.397203,6.430231173982058
4s0v_receptor_only_dc_aligned_Z2699500125_4_2.pdb,-9.394655,5.717920255969689
4s0v_receptor_only_dc_aligned_Z2699500125_7_18.pdb,-9.386458,6.16690029987744
4s0v_receptor_only_dc_aligned_Z2699500125_5_21.pdb,-9.384625,3.344100916832774
4s0v_receptor_only_dc_aligned_Z2699500125_6_35.pdb,-9.383759,3.614067419399063
4s0v_receptor_only_dc_aligned_Z2699500125_2_62.pdb,-9.382728,6.2639421577226555
4s0v_receptor_only_dc_aligned_Z2699500125_7_1.pdb,-9.382365,4.080350850419281
4s0v_receptor_only_dc_aligned_Z2699500125_1_25.pdb,-9.37859,5.567255165326149
4s0v_receptor_only_dc_aligned_Z2699500125_5_29.pdb,-9.375953,5.516380424423412
4s0v_receptor_only_dc_aligned_Z2699500125_7_38.pdb,-9.373875,6.215734674308921
4s0v_receptor_only_dc_aligned_Z2699500125_6_27.pdb,-9.362476,5.308853470254049
4s0v_receptor_only_dc_aligned_Z2699500125_4_14.pdb,-9.361472,9.731502340467138
4s0v_receptor_only_dc_aligned_Z2699500125_5_17.pdb,-9.359214,9.290727306015366
4s0v_receptor_only_dc_aligned_Z2699500125_7_40.pdb,-9.358857,5.75480932006397
4s0v_receptor_only_dc_aligned_Z2699500125_4_15.pdb,-9.357756,6.820369934147887
4s0v_receptor_only_dc_aligned_Z2699500125_6_46.pdb,-9.354765,5.499735307950498
4s0v_receptor_only_dc_aligned_Z2699500125_1_18.pdb,-9.349291,6.241041411207447
4s0v_receptor_only_dc_aligned_Z2699500125_7_41.pdb,-9.344623,5.183754987004609
4s0v_receptor_only_dc_aligned_Z2699500125_7_8.pdb,-9.340314,8.53169854179535
4s0v_receptor_only_dc_aligned_Z2699500125_2_52.pdb,-9.331142,1.4246047193541966
4s0v_receptor_only_dc_aligned_Z2699500125_6_21.pdb,-9.331005,3.690513008793346
4s0v_receptor_only_dc_aligned_Z2699500125_2_28.pdb,-9.329896,5.085602473297166
4s0v_receptor_only_dc_aligned_Z2699500125_3_25.pdb,-9.322789,2.8156115594357947
4s0v_receptor_only_dc_aligned_Z2699500125_8_42.pdb,-9.320615,5.185760436390064
4s0v_receptor_only_dc_aligned_Z2699500125_8_28.pdb,-9.313995,7.160787219159142
4s0v_receptor_only_dc_aligned_Z2699500125_8_46.pdb,-9.310825,1.6472780753465266
4s0v_receptor_only_dc_aligned_Z2699500125_1_31.pdb,-9.306711,5.164244415504839
4s0v_receptor_only_dc_aligned_Z2699500125_7_28.pdb,-9.305486,6.480356496603635
4s0v_receptor_only_dc_aligned_Z2699500125_3_37.pdb,-9.305373,5.636500937911116
4s0v_receptor_only_dc_aligned_Z2699500125_6_34.pdb,-9.302399,3.3277610125137054
4s0v_receptor_only_dc_aligned_Z2699500125_2_35.pdb,-9.294863,6.5765259012022454
4s0v_receptor_only_dc_aligned_Z2699500125_2_5.pdb,-9.294054,6.182850319118881
4s0v_receptor_only_dc_aligned_Z2699500125_5_25.pdb,-9.293748,4.291924027010317
4s0v_receptor_only_dc_aligned_Z2699500125_6_51.pdb,-9.284772,6.222910784196806
4s0v_receptor_only_dc_aligned_Z2699500125_5_48.pdb,-9.272575,5.019900542204841
4s0v_receptor_only_dc_aligned_Z2699500125_8_32.pdb,-9.270256,5.179582849276318
4s0v_receptor_only_dc_aligned_Z2699500125_3_42.pdb,-9.26919,5.109840861379977
4s0v_receptor_only_dc_aligned_Z2699500125_5_31.pdb,-9.269137,5.0029187467879
4s0v_receptor_only_dc_aligned_Z2699500125_8_12.pdb,-9.26884,7.116073963746958
4s0v_receptor_only_dc_aligned_Z2699500125_1_10.pdb,-9.26547,6.237762350819011
4s0v_receptor_only_dc_aligned_Z2699500125_5_16.pdb,-9.261441,6.351302766647836
4s0v_receptor_only_dc_aligned_Z2699500125_5_55.pdb,-9.259998,8.97882201047836
4s0v_receptor_only_dc_aligned_Z2699500125_6_69.pdb,-9.256926,2.7787436483189505
4s0v_receptor_only_dc_aligned_Z2699500125_3_32.pdb,-9.249683,6.647005405758597
4s0v_receptor_only_dc_aligned_Z2699500125_3_40.pdb,-9.247259,3.9327310292757716
4s0v_receptor_only_dc_aligned_Z2699500125_4_10.pdb,-9.24459,3.8294614974295187
4s0v_receptor_only_dc_aligned_Z2699500125_5_47.pdb,-9.242122,5.5243716355865224
4s0v_receptor_only_dc_aligned_Z2699500125_5_52.pdb,-9.240962,4.544798916804133
4s0v_receptor_only_dc_aligned_Z2699500125_6_100.pdb,-9.234028,6.640921129947562
4s0v_receptor_only_dc_aligned_Z2699500125_8_5.pdb,-9.22226,9.294137409127302
4s0v_receptor_only_dc_aligned_Z2699500125_6_63.pdb,-9.22066,5.724819936301308
4s0v_receptor_only_dc_aligned_Z2699500125_5_23.pdb,-9.220279,4.983316694650664
4s0v_receptor_only_dc_aligned_Z2699500125_7_27.pdb,-9.217031,2.9061766384080086
4s0v_receptor_only_dc_aligned_Z2699500125_3_26.pdb,-9.208992,5.864107071959572
4s0v_receptor_only_dc_aligned_Z2699500125_5_14.pdb,-9.201497,9.190218552066082
4s0v_receptor_only_dc_aligned_Z2699500125_6_98.pdb,-9.200258,5.217178880579215
4s0v_receptor_only_dc_aligned_Z2699500125_5_2.pdb,-9.198947,6.4982949002253765
4s0v_receptor_only_dc_aligned_Z2699500125_6_82.pdb,-9.197565,5.632356215086939
4s0v_receptor_only_dc_aligned_Z2699500125_8_50.pdb,-9.193701,5.083013472042131
4s0v_receptor_only_dc_aligned_Z2699500125_2_7.pdb,-9.190731,2.9165329031737555
4s0v_receptor_only_dc_aligned_Z2699500125_8_54.pdb,-9.189023,6.686804787852769
4s0v_receptor_only_dc_aligned_Z2699500125_2_18.pdb,-9.186652,5.435852580298658
4s0v_receptor_only_dc_aligned_Z2699500125_1_50.pdb,-9.181699,9.746494840868326
4s0v_receptor_only_dc_aligned_Z2699500125_3_10.pdb,-9.176081,6.632480173004299
4s0v_receptor_only_dc_aligned_Z2699500125_2_51.pdb,-9.175677,5.789607683865367
4s0v_receptor_only_dc_aligned_Z2699500125_4_40.pdb,-9.17297,9.109053983523184
4s0v_receptor_only_dc_aligned_Z2699500125_4_19.pdb,-9.172184,5.28665184201007
4s0v_receptor_only_dc_aligned_Z2699500125_6_57.pdb,-9.169222,10.032745276109381
4s0v_receptor_only_dc_aligned_Z2699500125_2_58.pdb,-9.168323,4.394809965714058
4s0v_receptor_only_dc_aligned_Z2699500125_7_17.pdb,-9.167047,4.396228142998852
4s0v_receptor_only_dc_aligned_Z2699500125_3_5.pdb,-9.160728,8.796213567512735
4s0v_receptor_only_dc_aligned_Z2699500125_2_8.pdb,-9.157908,2.215218865350837
4s0v_receptor_only_dc_aligned_Z2699500125_3_7.pdb,-9.157557,5.876349080874547
4s0v_receptor_only_dc_aligned_Z2699500125_4_37.pdb,-9.156233,5.5276153768314975
4s0v_receptor_only_dc_aligned_Z2699500125_2_41.pdb,-9.156135,5.111383195679317
4s0v_receptor_only_dc_aligned_Z2699500125_7_24.pdb,-9.15446,6.1956674099518585
4s0v_receptor_only_dc_aligned_Z2699500125_6_86.pdb,-9.149715,3.317655415561756
4s0v_receptor_only_dc_aligned_Z2699500125_8_11.pdb,-9.147133,9.054808550326884
4s0v_receptor_only_dc_aligned_Z2699500125_3_31.pdb,-9.145413,5.918638066290215
4s0v_receptor_only_dc_aligned_Z2699500125_8_8.pdb,-9.145153,4.772794401171151
4s0v_receptor_only_dc_aligned_Z2699500125_8_33.pdb,-9.144806,5.55379155080019
4s0v_receptor_only_dc_aligned_Z2699500125_5_26.pdb,-9.144371,6.21107495712883
4s0v_receptor_only_dc_aligned_Z2699500125_6_45.pdb,-9.142999,5.695479696241147
4s0v_receptor_only_dc_aligned_Z2699500125_1_34.pdb,-9.138672,4.0180349956671915
4s0v_receptor_only_dc_aligned_Z2699500125_2_34.pdb,-9.136181,4.4777303579635594
4s0v_receptor_only_dc_aligned_Z2699500125_5_30.pdb,-9.130334,7.613603426088042
4s0v_receptor_only_dc_aligned_Z2699500125_7_10.pdb,-9.129577,6.228876211133791
4s0v_receptor_only_dc_aligned_Z2699500125_6_67.pdb,-9.129277,5.3740117705765345
4s0v_receptor_only_dc_aligned_Z2699500125_6_81.pdb,-9.127954,4.903105778003891
4s0v_receptor_only_dc_aligned_Z2699500125_7_26.pdb,-9.117345,5.29540187382366
4s0v_receptor_only_dc_aligned_Z2699500125_2_13.pdb,-9.115118,4.400452003079484
4s0v_receptor_only_dc_aligned_Z2699500125_4_27.pdb,-9.113527,2.2268657406682166
4s0v_receptor_only_dc_aligned_Z2699500125_7_23.pdb,-9.113191,5.158023298627492
4s0v_receptor_only_dc_aligned_Z2699500125_1_26.pdb,-9.109075,6.161595830515699
4s0v_receptor_only_dc_aligned_Z2699500125_6_79.pdb,-9.107388,5.147134122096556
4s0v_receptor_only_dc_aligned_Z2699500125_2_47.pdb,-9.103396,4.518440396833799
4s0v_receptor_only_dc_aligned_Z2699500125_3_0.pdb,-9.099621,7.038535905346416
4s0v_receptor_only_dc_aligned_Z2699500125_2_53.pdb,-9.096626,6.365366321287725
4s0v_receptor_only_dc_aligned_Z2699500125_2_19.pdb,-9.095726,9.180847467585599
4s0v_receptor_only_dc_aligned_Z2699500125_3_34.pdb,-9.090519,5.411815875190305
4s0v_receptor_only_dc_aligned_Z2699500125_8_4.pdb,-9.089736,8.483944278836715
4s0v_receptor_only_dc_aligned_Z2699500125_2_65.pdb,-9.084092,6.9393997344683624
4s0v_receptor_only_dc_aligned_Z2699500125_5_40.pdb,-9.083697,2.567170582949602
4s0v_receptor_only_dc_aligned_Z2699500125_3_1.pdb,-9.081945,5.919361669345551
4s0v_receptor_only_dc_aligned_Z2699500125_8_14.pdb,-9.081034,5.227908316245887
4s0v_receptor_only_dc_aligned_Z2699500125_2_26.pdb,-9.077005,4.1280756532103995
4s0v_receptor_only_dc_aligned_Z2699500125_5_36.pdb,-9.076207,3.113582703836285
4s0v_receptor_only_dc_aligned_Z2699500125_5_11.pdb,-9.074549,9.662205572243591
4s0v_receptor_only_dc_aligned_Z2699500125_2_33.pdb,-9.069355,7.489038741555379
4s0v_receptor_only_dc_aligned_Z2699500125_1_2.pdb,-9.068505,5.889061192278974
4s0v_receptor_only_dc_aligned_Z2699500125_4_16.pdb,-9.063662,5.727320831453938
4s0v_receptor_only_dc_aligned_Z2699500125_6_10.pdb,-9.063406,5.192452106852966
4s0v_receptor_only_dc_aligned_Z2699500125_7_16.pdb,-9.062564,6.816770481790204
4s0v_receptor_only_dc_aligned_Z2699500125_3_23.pdb,-9.060006,5.844823424218658
4s0v_receptor_only_dc_aligned_Z2699500125_6_55.pdb,-9.056926,7.240238966495635
4s0v_receptor_only_dc_aligned_Z2699500125_1_51.pdb,-9.050512,5.835066534397931
4s0v_receptor_only_dc_aligned_Z2699500125_1_29.pdb,-9.047903,6.110371218379963
4s0v_receptor_only_dc_aligned_Z2699500125_3_46.pdb,-9.043737,5.8305101407991575
4s0v_receptor_only_dc_aligned_Z2699500125_6_40.pdb,-9.04256,1.9850855271990508
4s0v_receptor_only_dc_aligned_Z2699500125_2_6.pdb,-9.03975,2.220114453072089
4s0v_receptor_only_dc_aligned_Z2699500125_1_4.pdb,-9.035771,1.6240510590856918
4s0v_receptor_only_dc_aligned_Z2699500125_7_34.pdb,-9.033962,3.6570890351276235
4s0v_receptor_only_dc_aligned_Z2699500125_3_14.pdb,-9.033557,3.338808776888617
4s0v_receptor_only_dc_aligned_Z2699500125_3_33.pdb,-9.032664,5.574274800193555
4s0v_receptor_only_dc_aligned_Z2699500125_2_3.pdb,-9.028068,4.684022542853717
4s0v_receptor_only_dc_aligned_Z2699500125_1_33.pdb,-9.021886,7.133331383743163
4s0v_receptor_only_dc_aligned_Z2699500125_2_21.pdb,-9.020401,4.781238290996918
4s0v_receptor_only_dc_aligned_Z2699500125_7_30.pdb,-9.020197,0.7096545848083996
4s0v_receptor_only_dc_aligned_Z2699500125_3_20.pdb,-9.015624,6.561904208405903
4s0v_receptor_only_dc_aligned_Z2699500125_6_66.pdb,-9.01041,2.990127076222983
4s0v_receptor_only_dc_aligned_Z2699500125_5_15.pdb,-9.007686,8.194067712224335
4s0v_receptor_only_dc_aligned_Z2699500125_6_76.pdb,-9.005443,4.961189186997814
4s0v_receptor_only_dc_aligned_Z2699500125_1_24.pdb,-9.003139,4.749274822686749
