file,ddg,distance,real_motif_ratio
4s0v_receptor_only_dc_aligned_Z932784488_3_2.pdb,-13.955236,6.514846247167186,0.222222
4s0v_receptor_only_dc_aligned_Z932784488_10_3.pdb,-13.817986,5.0188063082799745,0.3
4s0v_receptor_only_dc_aligned_Z932784488_3_1.pdb,-13.74055,6.0682151606003165,0.2
4s0v_receptor_only_dc_aligned_Z932784488_3_12.pdb,-13.675489,8.216271219965348,0.3
4s0v_receptor_only_dc_aligned_Z932784488_10_2.pdb,-13.65619,5.071790109757921,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_4_1.pdb,-13.637073,4.197957208240958,0.222222
4s0v_receptor_only_dc_aligned_Z932784488_3_22.pdb,-13.58575,7.309732536885495,0.111111
4s0v_receptor_only_dc_aligned_Z932784488_10_6.pdb,-13.509396,7.275855974260274,0.285714
4s0v_receptor_only_dc_aligned_Z932784488_13_9.pdb,-13.45802,3.707634427376554,0.2
4s0v_receptor_only_dc_aligned_Z932784488_13_3.pdb,-13.427334,5.528905470748733,0.142857
4s0v_receptor_only_dc_aligned_Z932784488_6_0.pdb,-13.398836,11.615106001393658,0.166667
4s0v_receptor_only_dc_aligned_Z932784488_3_24.pdb,-13.35462,6.965111872013282,0.25
4s0v_receptor_only_dc_aligned_Z932784488_3_10.pdb,-13.298235,11.81289248289766,0.142857
4s0v_receptor_only_dc_aligned_Z932784488_3_20.pdb,-13.214226,7.207846004186116,0.1
4s0v_receptor_only_dc_aligned_Z932784488_5_1.pdb,-13.113868,10.538332080045725,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_3_6.pdb,-13.060603,5.89920580093542,0.428571
4s0v_receptor_only_dc_aligned_Z932784488_15_3.pdb,-12.998182,4.48357451652318,0.4
4s0v_receptor_only_dc_aligned_Z932784488_6_1.pdb,-12.961576,9.246653435537878,0.428571
4s0v_receptor_only_dc_aligned_Z932784488_1_1.pdb,-12.92575,2.9944095536258333,0.363636
4s0v_receptor_only_dc_aligned_Z932784488_3_0.pdb,-12.821358,5.658610187003235,0.25
4s0v_receptor_only_dc_aligned_Z932784488_3_16.pdb,-12.712654,7.507072359841423,0.142857
4s0v_receptor_only_dc_aligned_Z932784488_10_1.pdb,-12.484577,8.507047629034075,0.125
4s0v_receptor_only_dc_aligned_Z932784488_15_0.pdb,-12.467764,6.494087209426892,0.181818
4s0v_receptor_only_dc_aligned_Z932784488_3_5.pdb,-12.457392,6.341754508200704,0.2
4s0v_receptor_only_dc_aligned_Z932784488_15_1.pdb,-12.279379,5.484066949756684,0.428571
4s0v_receptor_only_dc_aligned_Z932784488_9_0.pdb,-12.179409,9.870876921717935,0.142857
4s0v_receptor_only_dc_aligned_Z932784488_10_5.pdb,-12.1711,0.7103112662117972,0.153846
4s0v_receptor_only_dc_aligned_Z932784488_3_3.pdb,-12.140349,6.06894224600461,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_13_10.pdb,-12.055722,5.732821345975865,0.1
4s0v_receptor_only_dc_aligned_Z932784488_7_0.pdb,-12.044602,7.58921202871688,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_15_6.pdb,-11.879159,9.33895313837043,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_3_8.pdb,-11.496849,9.943586292038816,0.142857
4s0v_receptor_only_dc_aligned_Z932784488_11_0.pdb,-11.472275,5.368755942953636,0.272727
4s0v_receptor_only_dc_aligned_Z932784488_10_0.pdb,-11.354668,6.4314536080980425,0.125
4s0v_receptor_only_dc_aligned_Z932784488_14_3.pdb,-11.12946,3.832860293276783,0.142857
4s0v_receptor_only_dc_aligned_Z932784488_15_2.pdb,-10.850813,5.76837772543835,0.111111
4s0v_receptor_only_dc_aligned_Z932784488_7_2.pdb,-10.699859,7.687986614228427,0.125
4s0v_receptor_only_dc_aligned_Z932784488_14_1.pdb,-10.63949,3.4938876646391037,0.25
4s0v_receptor_only_dc_aligned_Z932784488_2_1.pdb,-10.603044,9.163329431155953,0.428571
4s0v_receptor_only_dc_aligned_Z932784488_3_18.pdb,-10.508958,9.586513590910084,0.125
4s0v_receptor_only_dc_aligned_Z932784488_15_4.pdb,-10.406523,10.670557396211002,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_1_4.pdb,-10.133622,2.8343222635531133,0.454545
4s0v_receptor_only_dc_aligned_Z932784488_12_0.pdb,-10.129664,6.502686863062313,0.111111
4s0v_receptor_only_dc_aligned_Z932784488_3_19.pdb,-9.980245,10.169320477180007,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_3_13.pdb,-9.847041,6.851859024458209,0.111111
4s0v_receptor_only_dc_aligned_Z932784488_3_23.pdb,-9.699171,6.307043388467557,0.375
4s0v_receptor_only_dc_aligned_Z932784488_5_2.pdb,-9.662752,7.713065011668731,0.3
4s0v_receptor_only_dc_aligned_Z932784488_3_21.pdb,-9.646606,10.02721926780295,0.25
4s0v_receptor_only_dc_aligned_Z932784488_1_7.pdb,-9.634441,8.704404914518568,0.285714
4s0v_receptor_only_dc_aligned_Z932784488_7_1.pdb,-9.627727,6.746489855328885,0.333333
4s0v_receptor_only_dc_aligned_Z932784488_3_11.pdb,-9.471849,9.68820378670135,0.285714
4s0v_receptor_only_dc_aligned_Z932784488_3_7.pdb,-9.195599,4.481784588014486,0.166667
4s0v_receptor_only_dc_aligned_Z932784488_1_6.pdb,-9.151906,3.5333047645813918,0.5
4s0v_receptor_only_dc_aligned_Z932784488_15_5.pdb,-9.090228,10.615411476690124,0.166667
